timestamp,x,y,left_button_holding,right_button_holding
1723777933.670105,-4200,14775,True,False
1723777933.673111,-4151,14657,True,False
1723777933.678114,-4082,14539,True,False
1723777933.687127,-3994,14421,True,False
1723777933.693256,-3886,14303,True,False
1723777933.699111,-3759,14185,True,False
1723777933.709177,-3868,14067,True,False
1723777933.71964,-3977,14168,True,False
1723777933.722119,-4047,14269,True,False
1723777933.728086,-4098,14370,True,False
1723777933.736088,-4129,14471,True,False
1723777933.747112,-4141,14572,True,False
1723777933.754112,-4134,14673,True,False
1723777933.766087,-4107,14774,True,False
1723777933.775082,-4061,14875,True,False
1723777933.94643,-4061,14875,True,False
1723777933.946526,-4015,14976,True,False
1723777933.957179,-3949,15077,True,False
1723777933.960093,-3883,14959,True,False
1723777933.968091,-3817,14877,True,False
1723777933.970129,-3732,14795,True,False
1723777933.982268,-3647,14749,True,False
1723777933.983088,-3542,14703,True,False
1723777933.992105,-3437,14693,True,False
1723777933.994085,-3313,14683,True,False
1723777934.010107,-3189,14710,True,False
1723777934.014128,-3301,14737,True,False
1723777934.020113,-3413,14800,True,False
1723777934.030108,-3506,14863,True,False
1723777934.033108,-3599,14962,True,False
1723777934.041085,-3692,14841,True,False
1723777934.047453,-3785,14757,True,False
1723777934.049097,-3858,14673,True,False
1723777934.053086,-3931,14625,True,False
1723777934.059108,-3985,14613,True,False
1723777934.065113,-4039,14637,True,False
1723777934.068148,-4073,14661,True,False
1723777934.069073,-4107,14758,True,False
1723777934.074104,-4141,14635,True,False
1723777934.076068,-4156,14512,True,False
1723777934.077065,-4171,14425,True,False
1723777934.082073,-4186,14411,True,False
1723777934.084073,-4181,14397,True,False
1723777934.086088,-4176,14419,True,False
1723777934.090117,-4171,14477,True,False
1723777934.092064,-4147,14535,True,False
1723777934.095088,-4123,14630,True,False
1723777934.099093,-4079,14725,True,False
1723777934.100087,-4035,14600,True,False
1723777934.104115,-3991,14511,True,False
1723777934.107091,-3928,14422,True,False
1723777934.108086,-3865,14406,True,False
1723777934.11311,-3802,14425,True,False
1723777934.117064,-3720,14444,True,False
1723777934.118099,-3638,14500,True,False
1723777934.122084,-3556,14592,True,False
1723777934.12508,-3474,14720,True,False
1723777934.128114,-3372,14848,True,False
1723777934.131149,-3270,14756,True,False
1723777934.134102,-3168,14701,True,False
1723777934.135088,-3047,14646,True,False
1723777934.139087,-2926,14663,True,False
1723777934.142086,-2805,14716,True,False
1723777934.146102,-2684,14806,True,False
1723777934.147133,-2780,14896,True,False
1723777934.150085,-2876,15022,True,False
1723777934.153127,-2972,14928,True,False
1723777934.154107,-3048,14834,True,False
1723777934.158083,-3124,14776,True,False
1723777934.160071,-3200,14755,True,False
1723777934.16508,-3257,14770,True,False
1723777934.167425,-3314,14821,True,False
1723777934.172096,-3371,14908,True,False
1723777934.174074,-3428,15032,True,False
1723777934.177134,-3465,15156,True,False
1723777934.179073,-3502,15060,True,False
1723777934.181081,-3539,15000,True,False
1723777934.188088,-3576,14976,True,False
1723777934.190074,-3594,14952,True,False
1723777934.19508,-3612,14965,True,False
1723777934.198071,-3630,15014,True,False
1723777934.204093,-3628,15099,True,False
1723777934.208073,-3626,15220,True,False
1723777934.213085,-3605,15341,True,False
1723777934.217259,-3584,15243,True,False
1723777934.2213,-3563,15181,True,False
1723777934.225818,-3522,15119,True,False
1723777934.230319,-3481,15093,True,False
1723777934.236295,-3440,15103,True,False
1723777934.237069,-3380,15113,True,False
1723777934.245077,-3320,15196,True,False
1723777934.251111,-3240,15279,True,False
1723777934.252066,-3160,15398,True,False
1723777934.258061,-3080,15297,True,False
1723777934.262073,-2981,15196,True,False
1723777934.270097,-2882,15132,True,False
1723777934.275073,-2783,15104,True,False
1723777934.276068,-2665,15076,True,False
1723777934.289109,-2547,15084,True,False
1723777934.291062,-2665,15092,True,False
1723777934.294093,-2783,15136,True,False
1723777934.30009,-2882,15180,True,False
1723777934.304067,-2981,15261,True,False
1723777934.316134,-3060,15342,True,False
1723777934.317067,-3139,15239,True,False
1723777934.329101,-3179,15136,True,False
1723777934.330056,-3219,15069,True,False
1723777934.3431,-3259,15039,True,False
1723777934.355083,-3280,15009,True,False
1723777934.360119,-3301,15015,True,False
1723777934.374113,-3322,15057,True,False
1723777934.43851,-3343,15135,True,False
1723777934.453364,-3364,15249,True,False
1723777934.466146,-3365,15363,True,False
1723777934.469138,-3366,15258,True,False
1723777934.48122,-3367,15189,True,False
1723777934.499233,-3368,15156,True,False
1723777934.511123,-3369,15123,True,False
1723777934.52311,-3370,15126,True,False
1723777934.53417,-3371,15166,True,False
1723777934.547234,-3372,15242,True,False
1723777934.638474,-3373,15354,True,False
1723777934.694245,-3373,15354,True,False
1723777934.694314,-3374,15466,True,False
1723777934.729285,-3375,15578,True,False
1723777934.739277,-3376,15654,True,False
1723777934.742114,-3397,15730,True,False
1723777934.744083,-3418,15770,True,False
1723777934.752086,-3439,15773,True,False
1723777934.757084,-3460,15740,True,False
1723777934.762087,-3481,15671,True,False
1723777934.766091,-3521,15602,True,False
1723777934.767082,-3561,15497,True,False
1723777934.772146,-3601,15575,True,False
1723777934.775078,-3641,15617,True,False
1723777934.780116,-3681,15623,True,False
1723777934.784097,-3721,15593,True,False
1723777934.789143,-3761,15526,True,False
1723777934.794097,-3801,15423,True,False
1723777934.798108,-3841,15540,True,False
1723777934.800093,-3901,15657,True,False
1723777934.802087,-3961,15738,True,False
1723777934.807097,-4021,15782,True,False
1723777934.812101,-4081,15790,True,False
1723777934.81611,-4141,15762,True,False
1723777934.820148,-4201,15698,True,False
1723777934.824117,-4261,15597,True,False
1723777934.829141,-4321,15716,True,False
1723777934.833116,-4381,15799,True,False
1723777934.837106,-4441,15846,True,False
1723777934.841142,-4501,15856,True,False
1723777934.84614,-4561,15830,True,False
1723777934.850158,-4621,15768,True,False
1723777934.855131,-4681,15670,True,False
1723777934.860141,-4741,15791,True,False
1723777934.864139,-4801,15876,True,False
1723777934.869108,-4861,15925,True,False
1723777934.873134,-4921,15938,True,False
1723777934.880135,-4981,15914,True,False
1723777934.885111,-5041,15854,True,False
1723777934.893139,-5101,15758,True,False
1723777934.898112,-5161,15882,True,False
1723777934.905112,-5221,15969,True,False
1723777934.910104,-5281,16020,True,False
1723777934.915116,-5341,16035,True,False
1723777934.921098,-5401,16014,True,False
1723777934.926135,-5461,15956,True,False
1723777934.933109,-5521,15862,True,False
1723777934.937118,-5581,15988,True,False
1723777934.943222,-5641,16078,True,False
1723777934.947124,-5701,16131,True,False
1723777934.954135,-5761,16148,True,False
1723777934.959134,-5821,16129,True,False
1723777934.970126,-5881,16074,True,False
1723777934.977093,-5941,15982,True,False
1723777934.987128,-6001,16110,True,False
1723777934.994137,-6061,16202,True,False
1723777935.002142,-6121,16258,True,False
1723777935.010138,-6181,16277,True,False
1723777935.016135,-6241,16261,True,False
1723777935.029323,-6301,16208,True,False
1723777935.036144,-6361,16119,True,False
1723777935.051147,-6421,15994,True,False
1723777935.058127,-6481,16089,True,False
1723777935.07516,-6541,16147,True,False
1723777935.083123,-6601,16169,True,False
1723777935.096154,-6661,16155,True,False
1723777935.102096,-6721,16105,True,False
1723777935.112104,-6781,16018,True,False
1723777935.121093,-6841,15895,True,False
1723777935.134113,-6901,15992,True,False
1723777935.152151,-6961,16053,True,False
1723777935.160159,-7021,16077,True,False
1723777935.178215,-7081,16065,True,False
1723777935.18438,-7141,16017,True,False
1723777935.199661,-7201,15933,True,False
1723777935.201162,-7261,15812,True,False
1723777935.214226,-7321,15911,True,False
1723777935.220207,-7381,15974,True,False
1723777935.235146,-7441,16001,True,False
1723777935.247375,-7501,15991,True,False
1723777935.266338,-7561,15981,True,False
1723777935.286221,-7621,15935,True,False
1723777935.310247,-7681,15853,True,False
1723777935.337259,-7741,15735,True,False
1723777935.351187,-7801,15836,True,False
1723777935.43248,-7801,15836,True,False
1723777935.43258,-7861,15937,True,False
1723777935.539439,-7921,15819,True,False
1723777935.546372,-7981,15737,True,False
1723777935.552211,-8041,15691,True,False
1723777935.558164,-8101,15681,True,False
1723777935.562171,-8161,15708,True,False
1723777935.56615,-8221,15771,True,False
1723777935.57113,-8281,15870,True,False
1723777935.574106,-8341,15749,True,False
1723777935.576133,-8381,15628,True,False
1723777935.577065,-8421,15544,True,False
1723777935.581089,-8461,15532,True,False
1723777935.586915,-8501,15556,True,False
1723777935.588092,-8541,15617,True,False
1723777935.592113,-8581,15714,True,False
1723777935.596121,-8621,15591,True,False
1723777935.600077,-8661,15504,True,False
1723777935.60409,-8701,15454,True,False
1723777935.60809,-8741,15440,True,False
1723777935.614124,-8781,15462,True,False
1723777935.619091,-8821,15520,True,False
1723777935.626156,-8861,15615,True,False
1723777935.630124,-8901,15490,True,False
1723777935.637143,-8941,15401,True,False
1723777935.643149,-8981,15348,True,False
1723777935.651109,-9021,15332,True,False
1723777935.657138,-9061,15351,True,False
1723777935.66711,-9101,15407,True,False
1723777935.675112,-9141,15499,True,False
1723777935.683153,-9181,15627,True,False
1723777935.691159,-9221,15535,True,False
1723777935.697154,-9261,15480,True,False
1723777935.708158,-9301,15461,True,False
1723777935.714795,-9341,15478,True,False
1723777935.739357,-9381,15531,True,False
1723777935.751171,-9441,15584,True,False
1723777935.753103,-9501,15674,True,False
1723777935.780369,-9561,15800,True,False
1723777935.790378,-9621,15706,True,False
1723777935.814178,-9681,15612,True,False
1723777935.826113,-9741,15554,True,False
1723777935.830138,-9820,15496,True,False
1723777935.848217,-9899,15475,True,False
1723777935.862159,-9978,15490,True,False
1723777936.034466,-9978,15490,True,False
1723777936.034568,-10057,15505,True,False
1723777936.072353,-10136,15556,True,False
1723777936.145427,-10215,15607,True,False
1723777936.158272,-10294,15694,True,False
1723777936.160362,-10354,15781,True,False
1723777936.164114,-10414,15905,True,False
1723777936.166087,-10454,16029,True,False
1723777936.173133,-10475,16153,True,False
1723777936.177164,-10496,16057,True,False
1723777936.178104,-10478,15961,True,False
1723777936.18513,-10440,15865,True,False
1723777936.189136,-10402,15805,True,False
1723777936.191096,-10345,15745,True,False
1723777936.198143,-10288,15721,True,False
1723777936.201148,-10211,15697,True,False
1723777936.207335,-10115,15673,True,False
1723777936.211142,-10019,15686,True,False
1723777936.21513,-9903,15699,True,False
1723777936.223139,-9787,15748,True,False
1723777936.224235,-9908,15797,True,False
1723777936.231179,-10009,15882,True,False
1723777936.240163,-10091,16003,True,False
1723777936.248161,-10154,15905,True,False
1723777936.256159,-10197,15807,True,False
1723777936.2662,-10240,15745,True,False
1723777936.271132,-10264,15683,True,False
1723777936.280147,-10288,15657,True,False
1723777936.28112,-10292,15631,True,False
1723777936.294201,-10257,15605,True,False
1723777936.303147,-10203,15579,True,False
1723777936.307105,-10149,15589,True,False
1723777936.317164,-10075,15599,True,False
1723777936.324154,-9982,15609,True,False
1723777936.330167,-9889,15656,True,False
1723777936.33531,-9776,15703,True,False
1723777936.341137,-9900,15750,True,False
1723777936.346151,-10024,15833,True,False
1723777936.3542,-10128,15916,True,False
1723777936.362159,-10213,15999,True,False
1723777936.363111,-10298,16118,True,False
1723777936.3792,-10363,16237,True,False
1723777936.385187,-10428,16136,True,False
1723777936.393173,-10474,16035,True,False
1723777936.40018,-10520,15971,True,False
1723777936.409178,-10546,15907,True,False
1723777936.423384,-10572,15879,True,False
1723777936.424124,-10579,15851,True,False
1723777936.44119,-10547,15823,True,False
1723777936.442089,-10515,15831,True,False
1723777936.462186,-10464,15839,True,False
1723777936.487189,-10393,15883,True,False
1723777936.508165,-10322,15927,True,False
1723777936.509088,-10251,16008,True,False
1723777936.524232,-10141,16089,True,False
1723777936.53123,-10031,16206,True,False
1723777936.540197,-10158,16103,True,False
1723777936.550264,-10265,16000,True,False
1723777936.561161,-10372,15933,True,False
1723777936.58716,-10479,15866,True,False
1723777936.597231,-10586,15836,True,False
1723777936.619162,-10674,15806,True,False
1723777936.625357,-10762,15812,True,False
1723777936.644255,-10830,15818,True,False
1723777936.650488,-10898,15860,True,False
1723777936.667199,-10947,15902,True,False
1723777936.855418,-10947,15902,True,False
1723777936.855517,-10996,15944,True,False
1723777936.862115,-11045,15986,True,False
1723777936.88411,-11113,16028,True,False
1723777936.888135,-11181,16034,True,False
1723777936.898106,-11249,16004,True,False
1723777936.900105,-11337,15974,True,False
1723777936.907252,-11425,15907,True,False
1723777936.912174,-11532,15840,True,False
1723777936.913105,-11639,15737,True,False
1723777936.917157,-11766,15634,True,False
1723777936.918078,-11893,15751,True,False
1723777936.922082,-11783,15795,True,False
1723777936.925059,-11673,15803,True,False
